,Date,Consommation_MW,Production_MW,Production_verte_MW,Differentiel_MW,Thermique_MW,Nucléaire_MW,Eolien_MW,Solaire_MW,Hydraulique_MW,Pompage_MW,Bioénergies_MW,Ech_physiques_MW,Stockage_batterie_MW,Déstockage_batterie_MW,mois,jour,date,temperature
272,2021-11-28,65162.520833333336,61199.9375,13086.854166666666,-3962.5833333333335,6089.541666666667,42023.541666666664,7768.8125,626.7916666666666,3544.1458333333335,-1254.375,1147.1041666666667,445.125,5218.416666666667,108.874375,11,28,2021-11-28,3.630520833333332
273,2021-11-29,73443.3125,65540.6875,13050.520833333334,-7902.625,9510.979166666666,42979.1875,3252.7708333333335,749.625,7934.958333333333,-757.4375,1113.1666666666667,453.6458333333333,8661.166666666666,158.56958333333333,11,29,2021-11-29,2.934895833333334
274,2021-11-30,74557.1875,71344.60416666667,18025.729166666668,-3212.5833333333335,9187.8125,44131.0625,10414.520833333334,914.2083333333334,5612.666666666667,-776.0416666666666,1084.3333333333333,464.5,3989.75,156.13979166666667,11,30,2021-11-30,4.040833333333335
275,2021-12-01,70035.70833333333,68897.0625,17437.895833333332,-1138.6458333333333,8499.458333333334,42959.708333333336,10672.041666666666,491.2708333333333,5146.791666666667,-876.9791666666666,1127.7916666666667,453.2916666666667,2016.875,153.84416666666667,12,1,2021-12-01,7.050416666666667
276,2021-12-02,71638.14583333333,66412.375,14756.333333333334,-5225.770833333333,9114.708333333334,42541.333333333336,6349.5625,812.0416666666666,6451.75,-708.2291666666666,1142.9791666666667,449.875,5935.25,156.10333333333332,12,2,2021-12-02,4.813958333333331
277,2021-12-03,73528.66666666667,68795.72916666667,16553.791666666668,-4732.9375,10083.9375,42158.0,7970.375,701.6041666666666,6718.8125,-550.7708333333334,1163.0,445.625,5283.895833333333,169.66104166666665,12,3,2021-12-03,4.920729166666669
278,2021-12-04,63009.166666666664,65367.8125,16503.75,2358.6458333333335,8213.145833333334,40650.916666666664,10012.229166666666,441.4166666666667,4860.729166666667,-1964.5833333333333,1189.375,431.1666666666667,-393.25,164.83604166666666,12,4,2021-12-04,7.594583333333335
279,2021-12-05,63515.395833333336,62593.625,14416.041666666666,-921.7708333333334,7698.916666666667,40478.666666666664,6775.729166666667,702.7708333333334,5780.833333333333,-1841.6666666666667,1156.7083333333333,430.25,2764.3958333333335,152.31187500000001,12,5,2021-12-05,4.915208333333333
280,2021-12-06,70508.45833333333,67046.75,15730.0625,-3461.7083333333335,9644.416666666666,41672.270833333336,5644.583333333333,663.7916666666666,8305.354166666666,-845.9791666666666,1116.3333333333333,440.7708333333333,4308.041666666667,169.92229166666667,12,6,2021-12-06,5.531875000000002
281,2021-12-07,71428.79166666667,69099.77083333333,18178.9375,-2329.0208333333335,9054.25,41866.583333333336,9353.583333333334,457.9375,7255.895833333333,-1191.8125,1111.5208333333333,441.2291666666667,3522.2083333333335,156.28270833333332,12,7,2021-12-07,5.976979166666666
282,2021-12-08,71555.14583333333,67181.52083333333,16359.020833333334,-4373.625,8884.666666666666,41937.833333333336,7012.4375,513.1458333333334,7719.3125,-1167.0208333333333,1114.125,442.2916666666667,5541.5625,151.83083333333335,12,8,2021-12-08,5.378333333333333
283,2021-12-09,73310.9375,69781.02083333333,17681.3125,-3529.9166666666665,9611.104166666666,42488.604166666664,6514.354166666667,647.5833333333334,9406.791666666666,-889.9375,1112.5833333333333,448.1458333333333,4420.958333333333,162.174375,12,9,2021-12-09,5.004270833333334
284,2021-12-10,72124.14583333333,73258.95833333333,22381.5,1134.8125,8214.583333333334,42662.875,12851.291666666666,400.8125,8011.375,-812.5416666666666,1118.0208333333333,448.0208333333333,-320.2916666666667,142.23895833333333,12,10,2021-12-10,5.304375000000001
285,2021-12-11,66446.52083333333,63956.583333333336,13272.1875,-2489.9375,7804.3125,42880.083333333336,4755.770833333333,748.7083333333334,6623.020833333333,-966.5208333333334,1144.6875,450.7291666666667,3457.3541666666665,147.8175,12,11,2021-12-11,5.1068750000000005
286,2021-12-12,61999.270833333336,60790.583333333336,11234.041666666666,-1208.6875,7240.854166666667,42315.6875,3857.7708333333335,693.6041666666666,5512.833333333333,-1370.3125,1169.8333333333333,439.8333333333333,2579.1458333333335,141.66104166666668,12,12,2021-12-12,6.580833333333331
287,2021-12-13,67742.79166666667,63627.75,11543.1875,-4115.041666666667,8874.583333333334,43209.979166666664,1385.5625,919.1458333333334,8103.375,-911.5625,1135.1041666666667,453.4791666666667,5027.291666666667,158.15479166666668,12,13,2021-12-13,6.747395833333333
288,2021-12-14,70153.64583333333,65665.3125,12447.645833333334,-4488.333333333333,10053.25,43164.416666666664,731.1458333333334,939.3541666666666,9662.541666666666,-543.8333333333334,1114.6041666666667,454.5416666666667,5032.895833333333,174.641875,12,14,2021-12-14,5.512291666666667
289,2021-12-15,70191.02083333333,65979.5625,12209.833333333334,-4211.458333333333,10305.458333333334,43464.270833333336,1454.0208333333333,822.2708333333334,8826.708333333334,-678.5,1106.8333333333333,472.5833333333333,4890.395833333333,182.00312499999998,12,15,2021-12-15,5.801145833333334
290,2021-12-16,69848.77083333333,68201.91666666667,13559.6875,-1646.8541666666667,10149.729166666666,44492.5,3263.1041666666665,873.2083333333334,8302.229166666666,-948.0833333333334,1121.1458333333333,491.8541666666667,2595.2291666666665,180.50729166666667,12,16,2021-12-16,6.3236458333333365
291,2021-12-17,69615.52083333333,67939.5625,15825.791666666666,-1675.9583333333333,9037.75,43076.020833333336,6777.458333333333,1080.9375,6833.458333333333,-898.1875,1133.9375,472.75,2574.2291666666665,160.05416666666667,12,17,2021-12-17,5.682291666666667
292,2021-12-18,65147.270833333336,63271.958333333336,12490.125,-1875.3125,7340.0625,43441.770833333336,5333.5,1173.1666666666667,4823.166666666667,-2055.8125,1160.2916666666667,483.2083333333333,3931.3541666666665,135.25625,12,18,2021-12-18,5.119479166666667
293,2021-12-19,64613.729166666664,60696.9375,9850.5,-3916.7916666666665,7943.125,42903.3125,2936.75,855.7708333333334,4884.270833333333,-1383.9166666666667,1173.7083333333333,480.2291666666667,5301.395833333333,148.4675,12,19,2021-12-19,3.971354166666666
294,2021-12-20,72397.4375,63593.354166666664,12649.916666666666,-8804.083333333334,8709.895833333334,42233.541666666664,3095.4166666666665,785.3958333333334,7607.5,-855.4791666666666,1161.6041666666667,474.5416666666667,9660.541666666666,146.526875,12,20,2021-12-20,3.660104166666667
295,2021-12-21,75135.5625,65526.145833333336,13372.5,-9609.416666666666,9658.958333333334,42494.6875,2292.8125,997.4791666666666,8945.145833333334,-627.6666666666666,1137.0625,476.4791666666667,10237.916666666666,157.568125,12,21,2021-12-21,1.9873958333333335
296,2021-12-22,77176.85416666667,67714.10416666667,13688.25,-9462.75,10026.979166666666,43998.875,3510.5625,890.3541666666666,8142.791666666667,-808.6041666666666,1144.5416666666667,490.9791666666667,10272.75,159.60145833333334,12,22,2021-12-22,1.8194791666666668
297,2021-12-23,71287.20833333333,65848.10416666667,13705.416666666666,-5439.104166666667,9052.020833333334,43090.666666666664,6626.604166666667,787.4583333333334,5140.020833333333,-799.6041666666666,1151.3333333333333,484.8541666666667,6239.875,152.87604166666668,12,23,2021-12-23,5.605
298,2021-12-24,61405.395833333336,56664.645833333336,9208.520833333334,-4740.75,5935.145833333333,41520.979166666664,3412.2291666666665,427.0,4187.666666666667,-1039.3333333333333,1181.625,471.8958333333333,5780.354166666667,114.68333333333334,12,24,2021-12-24,8.46791666666667
299,2021-12-25,53700.354166666664,52802.208333333336,7077.625,-898.1458333333334,4123.833333333333,41600.75,1509.2708333333333,570.375,3825.7916666666665,-1709.2083333333333,1172.1875,472.5,2608.5416666666665,92.94166666666666,12,25,2021-12-25,8.782604166666665
300,2021-12-26,53840.479166666664,56179.833333333336,8875.145833333334,2339.3541666666665,5094.854166666667,42209.833333333336,2640.6458333333335,557.5,4507.270833333333,-1364.2708333333333,1169.7291666666667,477.9791666666667,-974.1666666666666,111.26875,12,26,2021-12-26,9.061770833333338
301,2021-12-27,57917.583333333336,63150.583333333336,16255.270833333334,5233.0,3812.7916666666665,43082.520833333336,7961.5625,414.7083333333333,6738.291666666667,-846.4583333333334,1140.7083333333333,487.3958333333333,-4385.3125,81.12708333333333,12,27,2021-12-27,9.508958333333334
302,2021-12-28,57600.958333333336,66889.91666666667,22463.125,9288.958333333334,2793.8333333333335,41632.958333333336,13247.0,313.9375,7761.1875,-1368.5833333333333,1141.0,477.5625,-7920.458333333333,61.59041666666667,12,28,2021-12-28,11.036562499999997
303,2021-12-29,55462.354166666664,66294.97916666667,21175.333333333332,10832.625,3244.1875,41875.458333333336,10175.020833333334,400.0833333333333,9437.666666666666,-1296.9583333333333,1162.5625,478.2083333333333,-9535.25,72.55854166666667,12,29,2021-12-29,12.428124999999996
304,2021-12-30,52779.1875,60403.083333333336,18260.520833333332,7623.895833333333,2774.7708333333335,39367.791666666664,7216.875,877.0416666666666,9001.395833333334,-1310.8541666666667,1165.2083333333333,457.5416666666667,-6312.729166666667,68.57166666666667,12,30,2021-12-30,13.082812499999996
305,2021-12-31,53340.208333333336,59653.5625,15767.958333333334,6313.354166666667,3191.875,40693.729166666664,4494.854166666667,1143.5833333333333,8929.0,-1276.25,1200.5208333333333,469.9791666666667,-5036.375,76.39354166666666,12,31,2021-12-31,10.438020833333338
306,2022-01-01,50428.875,57270.916666666664,14491.333333333334,6842.041666666667,2841.5416666666665,39938.041666666664,4140.0625,1094.4791666666667,8023.791666666667,-1414.6875,1233.0,453.2291666666667,-5426.833333333333,75.29645833333333,1,1,2022-01-01,9.966770833333337
307,2022-01-02,52241.958333333336,60954.208333333336,18667.270833333332,8712.25,2880.625,39406.3125,9955.6875,632.125,6884.875,-2332.1875,1194.5833333333333,450.625,-6380.0,73.91250000000001,1,2,2022-01-02,9.718125000000004
308,2022-01-03,59440.666666666664,64581.0625,19231.875,5140.395833333333,3445.375,41903.8125,9159.5,725.5625,8166.958333333333,-518.8125,1179.8541666666667,476.6041666666667,-4621.645833333333,72.81666666666666,1,3,2022-01-03,10.4859375
309,2022-01-04,62172.333333333336,67191.41666666667,16965.375,5019.083333333333,5252.416666666667,44973.625,6975.666666666667,468.8541666666667,8387.520833333334,-1039.8541666666667,1133.3333333333333,502.875,-3978.3541666666665,96.15916666666668,1,4,2022-01-04,9.615416666666667
310,2022-01-05,68310.625,67917.27083333333,16511.125,-393.3541666666667,5634.104166666667,45772.041666666664,5762.979166666667,1010.9583333333334,8637.083333333334,-962.3541666666666,1100.1041666666667,510.8125,1357.75,100.20395833333333,1,5,2022-01-05,4.331770833333334
311,2022-01-06,72582.83333333333,69100.35416666667,14595.145833333334,-3482.4791666666665,7040.0625,47465.145833333336,3682.2916666666665,1170.5416666666667,8624.6875,-650.3541666666666,1117.625,526.4166666666666,4134.583333333333,119.50458333333334,1,6,2022-01-06,3.1631250000000004
312,2022-01-07,72323.16666666667,74738.1875,20514.270833333332,2415.0208333333335,6849.333333333333,47374.583333333336,9463.854166666666,835.9375,9077.8125,-633.8125,1136.6666666666667,524.7708333333334,-1780.4375,117.90479166666667,1,7,2022-01-07,4.083541666666668
313,2022-01-08,65012.6875,70319.91666666667,19930.458333333332,5307.229166666667,4741.770833333333,45647.6875,11063.770833333334,593.7916666666666,7100.458333333333,-1479.2916666666667,1172.4375,507.5,-3826.4791666666665,98.38437499999999,1,8,2022-01-08,6.474895833333335
314,2022-01-09,62386.416666666664,67323.27083333333,15780.145833333334,4936.854166666667,5534.020833333333,46009.104166666664,7030.645833333333,430.5625,7156.5625,-1909.6458333333333,1162.375,509.7708333333333,-3026.9583333333335,116.23916666666666,1,9,2022-01-09,6.208020833333332
315,2022-01-10,69661.5,72447.9375,13747.104166666666,2786.4375,10085.229166666666,48615.604166666664,1582.4166666666667,527.9791666666666,10511.520833333334,-642.6041666666666,1125.1875,535.7083333333334,-2143.8541666666665,181.00145833333332,1,10,2022-01-10,5.361770833333334
316,2022-01-11,72626.16666666667,71206.6875,13707.145833333334,-1419.4791666666667,10061.916666666666,47437.625,2434.3958333333335,1197.9583333333333,8958.979166666666,-1004.8125,1115.8125,526.2708333333334,2424.7708333333335,178.33375,1,11,2022-01-11,3.726875
317,2022-01-12,75137.58333333333,72114.1875,14298.0625,-3023.3958333333335,10239.854166666666,47576.270833333336,2284.1875,1233.9791666666667,9646.0,-903.1041666666666,1133.8958333333333,526.6458333333334,3926.7708333333335,174.06229166666665,1,12,2022-01-12,2.3990625000000003
318,2022-01-13,76418.20833333333,71528.97916666667,13862.729166666666,-4889.229166666667,9974.625,47691.625,2369.3958333333335,1250.1666666666667,9087.291666666666,-828.0833333333334,1155.875,527.3541666666666,5718.125,167.50916666666666,1,13,2022-01-13,2.201041666666667
319,2022-01-14,77333.27083333333,72042.27083333333,13427.604166666666,-5291.0,10197.125,48417.541666666664,840.2708333333334,1343.1458333333333,10057.270833333334,-529.9791666666666,1186.9166666666667,534.1458333333334,5821.916666666667,165.07229166666667,1,14,2022-01-14,2.5719791666666665
320,2022-01-15,72926.47916666667,69715.79166666667,11887.604166666666,-3210.6875,9294.083333333334,48534.104166666664,875.6458333333334,1325.2291666666667,8475.895833333334,-679.1666666666666,1210.8333333333333,534.6458333333334,3891.1875,159.40375,1,15,2022-01-15,1.803020833333333
321,2022-01-16,70769.58333333333,68812.6875,11663.604166666666,-1956.8958333333333,8489.5625,48659.520833333336,2350.0833333333335,1106.9583333333333,7029.208333333333,-1252.5625,1177.3541666666667,535.8333333333334,3209.4791666666665,145.04291666666668,1,16,2022-01-16,1.9617708333333328
322,2022-01-17,74724.75,70922.25,12740.479166666666,-3802.5,9416.75,48765.020833333336,1471.5,892.5,9224.9375,-224.08333333333334,1151.5416666666667,537.2708333333334,4027.1666666666665,155.60645833333334,1,17,2022-01-17,3.6869791666666667
323,2022-01-18,75092.5625,72190.27083333333,13515.5625,-2902.2916666666665,10126.895833333334,48547.8125,2782.7291666666665,893.9166666666666,8668.729166666666,-722.4791666666666,1170.1875,535.6666666666666,3625.5625,171.30124999999998,1,18,2022-01-18,3.9015625000000003
324,2022-01-19,74998.0625,71079.25,12449.479166666666,-3918.8125,10058.8125,48570.958333333336,2938.6458333333335,481.9166666666667,7873.104166666667,-743.8125,1155.8125,535.4375,4663.104166666667,169.89875,1,19,2022-01-19,3.552708333333334
325,2022-01-20,73762.52083333333,71831.45833333333,13657.520833333334,-1931.0625,9863.1875,48310.75,4039.9583333333335,853.1875,7638.3125,-797.375,1126.0625,535.2916666666666,2729.0416666666665,169.01708333333332,1,20,2022-01-20,4.721354166666665
326,2022-01-21,75227.97916666667,71986.70833333333,13360.854166666666,-3241.2708333333335,9825.166666666666,48800.6875,4139.791666666667,1365.375,6725.145833333333,-1003.3125,1130.5416666666667,544.6041666666666,4245.0,164.94583333333333,1,21,2022-01-21,3.156874999999998
327,2022-01-22,70442.91666666667,69646.66666666667,9989.666666666666,-796.25,10249.291666666666,49407.708333333336,2397.2291666666665,1227.5416666666667,5176.395833333333,-1022.7083333333334,1188.5,551.5416666666666,1819.0416666666667,184.485,1,22,2022-01-22,2.696145833333335
328,2022-01-23,67447.8125,67448.0,9505.479166666666,0.1875,9503.625,48438.895833333336,2510.5833333333335,1257.2708333333333,4560.4375,-1744.9583333333333,1177.1875,542.5,1745.25,179.38083333333336,1,23,2022-01-23,3.704270833333334
329,2022-01-24,74805.52083333333,72745.20833333333,13170.104166666666,-2060.3125,10322.479166666666,49252.625,1883.5625,1517.5625,8630.020833333334,-707.6041666666666,1138.9583333333333,549.2916666666666,2768.5833333333335,171.55916666666667,1,24,2022-01-24,3.3612500000000005
330,2022-01-25,77812.29166666667,74058.72916666667,13655.625,-3753.5625,11313.291666666666,49089.8125,371.375,1338.2083333333333,10803.229166666666,-349.3541666666667,1142.8125,545.4375,4102.770833333333,178.103125,1,25,2022-01-25,2.0509374999999994
331,2022-01-26,78430.0,72143.625,12634.354166666666,-6286.375,10055.895833333334,49453.375,839.2708333333334,1221.4791666666667,9418.770833333334,-532.5625,1154.8333333333333,550.7708333333334,6818.854166666667,156.88645833333334,1,26,2022-01-26,1.9723958333333325
332,2022-01-27,77486.35416666667,73955.60416666667,14460.375,-3530.75,10378.666666666666,49116.5625,3579.1041666666665,1123.125,8585.125,-498.7291666666667,1173.0208333333333,548.75,4030.2708333333335,167.30979166666665,1,27,2022-01-27,2.738125
333,2022-01-28,74348.79166666667,71215.375,11408.0,-3133.4166666666665,10457.354166666666,49350.020833333336,2035.5,957.125,7229.9375,-336.6041666666667,1185.4375,550.1041666666666,3471.125,179.265,1,28,2022-01-28,3.9133333333333336
334,2022-01-29,67034.04166666667,69392.1875,13848.958333333334,2358.1458333333335,7457.041666666667,48086.1875,7301.604166666667,853.2291666666666,4482.229166666667,-1209.1041666666667,1211.8958333333333,540.25,-1148.2083333333333,144.77,1,29,2022-01-29,5.100625
335,2022-01-30,62109.458333333336,64811.666666666664,8585.291666666666,2702.2083333333335,7549.291666666667,48677.083333333336,2602.3333333333335,1003.1458333333334,3763.7083333333335,-1102.6666666666667,1216.1041666666667,543.5625,-1597.875,153.51145833333334,1,30,2022-01-30,6.421354166666667
336,2022-01-31,69758.875,73043.54166666667,18419.541666666668,3284.6666666666665,6929.0625,47694.9375,11408.020833333334,891.6041666666666,4951.833333333333,-1150.6041666666667,1168.0833333333333,534.6666666666666,-2132.8958333333335,116.23604166666667,1,31,2022-01-31,6.0815625
337,2022-02-01,71707.8125,71494.125,16362.875,-213.6875,7510.1875,47621.0625,9498.395833333334,914.75,4790.270833333333,-992.5833333333334,1159.4583333333333,534.3125,1206.9583333333333,129.27833333333334,2,1,2022-02-01,5.449166666666666
338,2022-02-02,67140.22916666667,69181.9375,13304.145833333334,2041.7083333333333,8110.4375,47767.354166666664,5781.895833333333,886.6666666666666,5464.833333333333,-1020.5833333333334,1170.75,533.3958333333334,-1021.1666666666666,149.45395833333333,2,2,2022-02-02,8.713229166666666
339,2022-02-03,67477.27083333333,67281.70833333333,10692.354166666666,-195.5625,8339.583333333334,48249.770833333336,2648.25,855.7708333333334,5989.0,-699.3958333333334,1199.3333333333333,534.125,895.8958333333334,150.714375,2,3,2022-02-03,7.020624999999996
340,2022-02-04,66367.20833333333,70990.41666666667,15456.854166666666,4623.208333333333,7545.25,47988.3125,7448.333333333333,794.1041666666666,5977.4375,-953.8958333333334,1236.9791666666667,531.3125,-3669.2083333333335,135.320625,2,4,2022-02-04,7.631979166666667
341,2022-02-05,61984.166666666664,64189.5625,13987.479166666666,2205.3958333333335,5309.166666666667,44892.916666666664,6047.4375,1720.1041666666667,4959.145833333333,-742.3333333333334,1260.7916666666667,500.8958333333333,-1462.2083333333333,106.96958333333333,2,5,2022-02-05,6.117812499999999
342,2022-02-06,61376.6875,67500.22916666667,20593.791666666668,6123.541666666667,4046.3958333333335,42860.041666666664,14834.625,888.1458333333334,3577.8958333333335,-2476.1875,1293.125,478.7708333333333,-3646.8958333333335,87.29479166666665,2,6,2022-02-06,6.457395833333332
343,2022-02-07,64713.0,67312.58333333333,14603.875,2599.5833333333335,7801.395833333333,44907.3125,5996.354166666667,1519.25,5842.958333333333,-833.7291666666666,1245.3125,497.9583333333333,-1764.9166666666667,148.81166666666667,2,7,2022-02-07,7.7134375
344,2022-02-08,66443.3125,67574.6875,12898.9375,1131.375,9083.854166666666,45591.895833333336,3662.0,1822.0416666666667,6200.979166666667,-808.0625,1213.9166666666667,504.1458333333333,-322.5,172.19104166666668,2,8,2022-02-08,6.725937499999998
345,2022-02-09,66095.10416666667,67547.22916666667,12464.0625,1452.125,9409.875,45673.291666666664,2250.1666666666665,1842.3125,7200.708333333333,-348.7708333333333,1170.875,505.375,-1103.0208333333333,179.04833333333332,2,9,2022-02-09,7.154166666666669
346,2022-02-10,65712.95833333333,68423.39583333333,12795.166666666666,2710.4375,9713.395833333334,45914.833333333336,3766.625,1457.8125,6370.833333333333,-368.5208333333333,1199.8958333333333,506.7291666666667,-2341.4791666666665,184.63208333333333,2,10,2022-02-10,7.535208333333333
347,2022-02-11,66581.25,68457.125,12699.875,1875.875,9464.875,46292.375,2648.25,1671.25,7157.520833333333,-413.375,1222.8541666666667,512.0416666666666,-1462.0,177.71604166666668,2,11,2022-02-11,5.946770833333333
348,2022-02-12,64278.979166666664,65289.416666666664,12936.020833333334,1010.4375,8589.166666666666,43764.229166666664,4431.666666666667,1787.2916666666667,5446.645833333333,-416.1041666666667,1270.4166666666667,451.2916666666667,-594.0416666666666,168.02604166666666,2,12,2022-02-12,4.346770833333334
349,2022-02-13,60693.166666666664,65051.666666666664,18227.5,4358.5,4985.6875,41838.479166666664,11334.9375,1575.9375,3993.4166666666665,-1720.3541666666667,1323.2083333333333,448.375,-2637.2916666666665,108.455625,2,13,2022-02-13,7.068541666666669
350,2022-02-14,64476.854166666664,67561.45833333333,17450.104166666668,3084.6041666666665,7336.166666666667,42775.1875,9502.958333333334,811.5208333333334,5836.4375,-872.2708333333334,1299.1875,485.0833333333333,-2211.8541666666665,142.31708333333333,2,14,2022-02-14,8.393333333333333
351,2022-02-15,66843.0,70814.125,19260.0,3971.125,7378.0,44176.125,9350.5,1205.75,7471.979166666667,-378.5416666666667,1231.7708333333333,497.1041666666667,-3592.625,135.41291666666666,2,15,2022-02-15,7.199687499999995
352,2022-02-16,65060.375,70854.3125,23105.791666666668,5793.9375,3891.25,43857.270833333336,15011.833333333334,575.7708333333334,6311.520833333333,-986.3958333333334,1206.6666666666667,492.9583333333333,-4806.75,74.14979166666667,2,16,2022-02-16,9.911770833333335
353,2022-02-17,60733.25,69109.35416666667,21999.208333333332,8376.104166666666,4564.395833333333,42545.75,12310.833333333334,1194.5,7300.104166666667,-1151.3333333333333,1193.7708333333333,482.3958333333333,-7223.75,90.43979166666666,2,17,2022-02-17,12.068333333333337
354,2022-02-18,59896.6875,69962.6875,22368.6875,10066.0,4012.5625,43581.4375,12219.895833333334,1361.375,7603.520833333333,-758.4791666666666,1183.8958333333333,486.3541666666667,-9305.6875,80.84020833333334,2,18,2022-02-18,10.871354166666665
355,2022-02-19,58372.666666666664,65068.0625,21235.625,6695.395833333333,2979.2916666666665,40853.145833333336,10970.354166666666,1699.0833333333333,7366.666666666667,-1427.3125,1199.5208333333333,454.0208333333333,-5267.0,63.74916666666667,2,19,2022-02-19,7.119791666666668
356,2022-02-20,56097.291666666664,64514.020833333336,22311.270833333332,8416.729166666666,2959.8958333333335,39242.854166666664,13659.0,1213.8541666666667,6184.166666666667,-2238.0625,1254.25,437.6041666666667,-6177.979166666667,67.199375,2,20,2022-02-20,8.702291666666666
357,2022-02-21,63264.666666666664,70155.39583333333,24494.270833333332,6890.729166666667,4410.4375,41250.6875,14362.604166666666,1337.625,7539.145833333333,-1297.6041666666667,1254.8958333333333,460.625,-5592.333333333333,87.23770833333333,2,21,2022-02-21,8.468541666666665
358,2022-02-22,63660.354166666664,68670.66666666667,19308.229166666668,5010.3125,6319.083333333333,43043.354166666664,8708.041666666666,1485.7916666666667,7817.625,-658.1041666666666,1296.7708333333333,483.2916666666667,-4351.666666666667,121.343125,2,22,2022-02-22,8.777083333333332
359,2022-02-23,62134.020833333336,64909.6875,13296.604166666666,2775.6666666666665,7716.479166666667,43896.604166666664,1877.3333333333333,1950.1666666666667,8165.9375,-519.7708333333334,1303.1666666666667,497.625,-2255.4791666666665,152.908125,2,23,2022-02-23,9.083437500000002
360,2022-02-24,63039.979166666664,67389.125,18217.354166666668,4349.145833333333,5646.5625,43525.208333333336,8258.958333333334,1269.3541666666667,7446.166666666667,-754.7708333333334,1242.875,494.0625,-3593.9166666666665,119.20687500000001,2,24,2022-02-24,8.572395833333333
361,2022-02-25,64560.979166666664,66700.60416666667,17257.229166666668,2139.625,5577.25,43866.125,5260.166666666667,2181.1666666666665,8655.791666666666,-631.75,1160.1041666666667,496.625,-1507.3125,112.679375,2,25,2022-02-25,6.176145833333333
362,2022-02-26,60621.041666666664,65711.75,15920.020833333334,5090.708333333333,7078.291666666667,42713.4375,5250.416666666667,2650.1666666666665,6814.666666666667,-738.9791666666666,1204.7708333333333,455.1875,-4351.604166666667,154.13041666666666,2,26,2022-02-26,5.3525
363,2022-02-27,59134.0625,60998.104166666664,15244.854166666666,1864.0416666666667,4760.770833333333,40992.479166666664,6793.083333333333,2235.9791666666665,5004.916666666667,-1336.9583333333333,1210.875,435.0208333333333,-526.3125,111.95729166666666,2,27,2022-02-27,5.890208333333334
364,2022-02-28,63930.6875,65140.75,14037.229166666666,1210.0625,8836.270833333334,42267.25,3263.5416666666665,2470.2083333333335,7108.395833333333,-614.3958333333334,1195.0833333333333,450.9583333333333,-594.375,175.13083333333336,2,28,2022-02-28,6.73364583333333
